id,text,label
1483,@IrantzuVarela @Fourty35 estás muy mal de la puta cabeza eh ? haztelo mirar 😂😂,non-sexist
387,@camilaarbonaa8 Por acoso y violación a la intimidad,non-sexist
2560,@eldestapeweb VAGO HIJO DE PUTA. ALGUIEN SE TIENE QUE VENGAR DE VOS. TENES QUE PAGAR TODAS UNA POR UNA. MERECES LO PEOR,non-sexist
1339,"— No hay nada más lento que un caracol. — Cállate hijo de puta, eso lo dices porque no tienes Blackberry.",non-sexist
469,"@vozdelatierra Basura, tú eres quien no tiene la talla para representarnos en el Congreso, no haz hecho ni mierda en tu perra vida!",non-sexist
2163,@hardbambi_ @NaiaDolan encima por una puta nominación que no se merecía. Si por lo menos fuera una nominación merecida...,non-sexist
2078,@sarahernandezp Que te calles quejica hostia puta si mola,discredit
2303,@nanuvignistalov @jiminvodka Piba tu eres pendeja alv callate la puta madre te gustaría que alguien le deseara la muerte a tu madre? Es que mas idiota y no vivís,discredit
1073,@pildoracida No a desafinado asi que callate la puta boca y asume ya que es una artistaza de los pies a la cabeza https://t.co/KrLNUSKnP3,non-sexist
2662,osea si quieres enseñar el culo lo haces y eso no te convierte en un prostituta o en una puta vaya,non-sexist
1233,"Comemela toda, estrujala muerdela, esta como una piedra en cuanto te la meta te rompo. Sí tenéis algún aporte y queréis que os lo suba yo mandarmelo por MD que lo preparo y os lo subo, si queréis os menciono y si no, no. https://t.co/1ki5Nev2Pm",sexual_harassment
2601,@joseantoniokast @TrinidadMaria17 Cállate re concha de tu madre hijo de perra con caca @biobio @Chileokulto @Cooperativa,non-sexist
1403,"@Fernando_12x @femitana @MIAREsproject Habla de machismo, por el acoso callejero, intento de violación y reacción violenta ante un 'no' y es justamente un ejemplo de por qué muchas veces la mujer no se resiste aunque no quiera",non-sexist
78,A esto se le llama falta de vergüenza https://t.co/BxZckxF9xQ,non-sexist
878,Que alguien le meta un pene a la boca a esa perra a ver si se queda callada,sexual_harassment
1948,"@NataliPalmier ups cállate maldita perra, manchas mi reputación",discredit
3343,@MissHedone La han llevado para decirle CÁLLATE LA PUTA BOCA FEMINISTA DE MIERDA,discredit
49,"@pauli_lovagnini JAJAJAJAJAJAJA cállate perra 😂. Lo que debe ser ese video 🤢, we",dominance
1016,@_PrayForMell_ Vete a la mierda Igual te voy a vender hija de la gran perra,sexual_harassment
1449,@viviana_bonilla @veronicaariasf Como tú eres otra VAGA perra desgraciada ladrona,discredit
882,@Romang0920 Y tu eres una puta,stereotype
2300,@MQuevedoF tú eres un pedofilo y eres un burro dirigiendo a burros y tú madre es una puta arrastrada,discredit
2757,"Tu novia es más puta que se sacó un ojo para tener otro hueco, son pajeros😅😅",discredit
2686,@nicolastomas El puta Cataluña me sale del corazón. El puta España me lo enseñaron en el colegio.,non-sexist
1734,"@aurelionuno @lopezobrador_ Cállate pendejo de mierda. Mentiroso hijo de la gran puta. Culero, cobarde, puto e hijo de tu repinche madre.",stereotype
2467,Tipico : si una chica no le cae otra chica es por que para la otra es una PUTA 😂 pero solo por que no le cae bien,non-sexist
519,La zorra de @laufer4 riéndose en la cara de mica mientras lloraba hay la tienen ala careta esa,discredit
2595,"@SIENCIOU @guachicolon ay la puta madre que hermoso gesto, q amor eres lloré, felicidades Luji, te mereces esto tanto",non-sexist
2771,@kmiiturria Cállate la boca y hablame hija de puta,dominance
738,"@pauladegalicia @MariaSaacher @dodrioenfurecid @A3Noticias Que la mujer es tan perra mala cerda como su marido. Y su hermana vivió su calvario también en su tiempo. Quizá, el final no fue tan trágico como el de Diana, pero es igual de víctima. #Castración",discredit
549,"Ahhh claro, captas eso pero no todos los malditos palos que te tiro y andas con el que 'te boludean', te pego o lo hace alguien más?",non-sexist
724,@rextroll2000 @MaribeldeAlonso @el_pais Callate tú que no tienes ni puta idea de nada idiota,non-sexist
3031,ESCORPIONGOLDEN: MakotoG77 Fer_Gay Cállate puta,dominance
1421,Ni tú eres una zorra hambrienta ni yo un incorregible depredador.,non-sexist
491,"@Soy_Elena_Sin_H @LeticiaDolera No tienes puta idea, está claro.",discredit
2117,@AntonioAdan13 En qué momento de la frase “mi novia es una puta más” no querías ofender? Por saber más que nada... tu novia bien no? Cómo se ha sentido?,discredit
1523,Basta con eso de ponerse del lado del acusador y en contra del acusado en un caso de acoso sexual o violación cuando no existen pruebas fehacientes del hecho ni una sentencia judicial.,non-sexist
2152,'Mi novia es Sevillista y es una puta más.' Antonio Adán portero del Betis. Machista del mundo. #Asco RESPETEN SI QUIEREN RESPETO.,discredit
690,@Franciscodagst no veo la correa de perra para que te traten como mereces,discredit
1224,¿Cuál es la cosa más inteligente que ha salido de la boca de una mujer? La polla de Einstein.,stereotype
3193,@ponglz @IsabelaLevine @padresolalinde @portalpagina3 @JoseAMeadeK 'Una puta mas' ya mejor callate. Publicas a lo pendejo,discredit
2859,@boshe30 Callate puta cerda xao t odio puta chuky,dominance
991,@mignonescabio zorra hija de puta no mereces bibir!,discredit
1779,Si me da arrechera una mujer doble moral diciéndole perra a otra y la mardeta también es alta perra. Cállate mmgva que tambien le metes a la puteria pero te la das de santa.,discredit
569,"Ven, comemela y cállate ya",dominance
1892,La pelea entre mujeres son tan ????¿¿ —cállate puta que tienes extensiones —cállate tú maldita perra que tú broceado es más falso que tú,non-sexist
1692,@AlejoIgoa @igoaftbau BIAN LA PUTA MADRE TE LO MERECES MAS QUE A NADIE,non-sexist
1509,"Hoy se quema el 2K17 gracias por enseñarme mucho, y viene 2K18 como así que SKEREE perra ajjaja",non-sexist
2673,"Adan: mi novia es sevillista, y es una puta mas..ahi claro que sii el señorio y la caballerosidad que le enseñaron en la cantera del Real de Madrid. Eso se mama desde chiquitito jeje⚽👍",discredit
2520,@julihavas @miabreaur callate puta gorriada,discredit
975,"Mi novia tiene las tetas como cocos. ¿De qué de grandes?, no de pelos.",stereotype
430,"@TitoHunterLoL A ver también te digo que no es por hacer acoso, que es por violacion y asesinato xddd",non-sexist
883,#HaceMuchoQue no me la comes,non-sexist
1632,@IrantzuVarela Reportado. Este imbecil nos dice hasta cuando y cuanto nos tenemos que maquillar. Bloquealo. Aburre hasta a las ovejas.,non-sexist
1915,@EtheriousVagry Tu eres mi perra no te dare unfo,dominance
456,@MasculinismoEsp A ti! Movimiento SEMEN!!,non-sexist
2384,@cafetalero1705 @criptografo Y veo que tu eres muy celosa... Y puta,discredit
1925,"@natalialvaradoa Me has invitado UNA VEZ y fui. Cállate la perra boca, farsante,",dominance
2216,HARTA ME TIENEN CON EL “mi artista no se banco años de burlas” QUE IMPORTA LA PUTA MADRE CÁLLATE LA BOCA QUE TÚ TWEET NO VA HACER QUE CAMBIEN DE OPINIÓN.,non-sexist
203,Es la hora de la siesta. ¿Cómo se dice 'siesta' en femenino? Fregar los platos.,stereotype
1770,"@DalasReview es que cállate, cállate porque no tienes ni puta idea y ojalá te pase lo mismo que tú no te crees que nos pasa a las mujeres, me importa una mierda que leyendo esto pienses 'wooow vaya feminista deseándome eso', vete a la mierda, sigo teniend",non-sexist
2038,Dustin Hoffman se enfrenta a nuevas acusaciones de acoso y violación https://t.co/5Oz6Sm7kNo Cinemanía #cine #peliculas https://t.co/C4JzaxSTIj,non-sexist
2516,"Ósea se merecía lo que le pasó por puta, descuidada, mochilera y ofrecida verdad, querido cisticerco? https://t.co/ywl2G76Fxi",discredit
3249,Ya pinché puta cállate!,dominance
2154,"@abiipaolinelli Callate que con vos tampoco se puede ver una puta película, gila",non-sexist
1148,@milualarcon_ Cállate que ves a mi perra y te alejas,non-sexist
58,"@_BarbaraBlade Para mi una mujer es perra sólo si comete infidelidad; si la chica está soltera ¿qué diablos le impide acostarse con todos los manes del planeta? Un man lo hace y nadie dice nada, ¿quién les da el derecho de juzgar por lo mismo a una mujer?",non-sexist
2907,@iTzAngelZzz @xxxeyeless Haber pendejo tu ni eres top ni de tu puta casa mejor callate ya alv,non-sexist
2009,"Pero como puedes justificar acoso, violación o asesinato por como va vestida una mujer El cerebro donde lo tienes(?)",non-sexist
1804,Pues no estoy de acuerdo con la señora francesa esa. Hay mucho acoso que no necesariamente termina en violación y no por eso deja de ser acoso.,non-sexist
2524,SE LO MERECÍA TANTO LA PUTA MADRE VAMOS FLORENCIA ES SEMIFINALISTA,non-sexist
1875,@Despeinaooo @sndrthrrr_ que te calles roger joder puta hostia mierda joder,non-sexist
2900,@LVPibai Pues q sepas q con franco eso no pasaba,non-sexist
3265,@descifradocom @DrodriguezVen Esa mujer es una diabla un reptil humano una plasta de estiércol se va a hundir en el infierno Escoria Infern,discredit
2665,"Ojooooo que Adán la lía, en el autobús mientras celebraban la victoria, decía esto: 'Mi novia es sevillista, y es una puta más'",discredit
1822,Como dicen… Si no tienes algo bueno que decir mejor callate y matate maldita perra arrogante o como era? https://t.co/7dGhOHg6Fs,dominance
2824,@EdiFlawers Tienes la misma probabilidad de pegarte con los trakatraka en la cara que los tendrías con una tuba.... https://t.co/NOztZVuoMv,non-sexist
3212,@juliamengo Callate imbécil infradotada de mierda y escribí bien. ESCRIBÍ BIEN QUE TE HACÉS LLAMAR COMUNICADORA SOCIAL HIJA DE PUTA,discredit
1544,@MaraElenes @alv8609 @lopezdoriga Cállate perra,discredit
1551,"@JJRENDON No todos somos morenistas ZORRA, ubicate, nadie te quiere, no opines por mi, ademas si eres 'profesional político' no estarías lamiendo huevos pero eres una ZORRA y despotricas contra quien te pagan para hablar mal PERRA, lárgate a tu país aquí ",discredit
1714,Vuestras madres no son tela pesadas enseñándoos vídeos d mierda del wha kno hacen NI PUTA GRACIA????????,non-sexist
1713,@verobecker Por la violacion de la democracia en Centro y Sur América. .. donde la escoria de izquierda quiere imponer su fracaso.,non-sexist
2509,"Taburete: 'A casa de Dron, a casa de Dron, nos vamos a casa, a casa de Dron – Cállate de una puta vez, niño de papá y vete con él a la cárcel que es donde debería estar",non-sexist
1665,"¿Mojigatas, moralinas? ¿Neta? ¿Por estar en contra del acoso sexual y la violación en el trabajo?",discredit
2001,Yo pensé que llevaba a mi sobrinito a clases de karate pero había un pinche doctor que ni para enseñar karate se quita la puta bata.,non-sexist
3116,Ya te dije que te calles puta prra sucia de panocha apestosa.,dominance
1696,"Me levanté de malhumor cc. Hoy no esto pa esto. Cállate la puta, boca https://t.co/808mlKYMo8",non-sexist
1056,@gliclazida @dotfanny @el_pais Pero el escenario que describe no es de acoso. Es de violación y asesinos,non-sexist
1764,@carolgrillito @marcelaguinaga @MashiRafael cállate perra,sexual_harassment
2018,"@ferdiazgil @ilseCeroUno01 @Compotita Exacto. Guarra y egoísta, que el que venga detrás se busque la vida.",non-sexist
2769,@diegocruzva @SiletiumNaturae De hombre a hombre: Cállate de una puta vez que no tienes ni puta idea,non-sexist
1251,"@electindiana320 Es mierda licuada de perro, por que tu eres una perra no puede ser tuya. Si waaaa?",discredit
1695,"Zorra Colau,amante de moros,pensando en votantes.Si tú eres atea desgraciada!!! https://t.co/Fv38CCZOUv",discredit
928,"Feliz cumple a vos amiga, espero que la pases hermoso por que te lo mereces, 18 no son nada perra😝 te amo tonta @keymailen1 https://t.co/0lvMiYB9rc",non-sexist
327,"Relaja la polla que nadie se merece a semejante imbecil como tú, no te preocupes que nadie se va a acercar a un idiota integral https://t.co/Y5A65WAUtj",non-sexist
1167,"AY YA CÁLLATE HIJA DE TODA TU PUTA MADRE. APARTE DE PUTA, ARGUENDERA",stereotype
654,"@ConElMazoDando Tú eres la perra entre las perras que hay. Perra inmunda, hedionda, malparida, puerca, ladrona, sucia, asesina, pecuecua!",discredit
2025,@ReniiiT cállate perra... te sigo dónde quiera....,dominance
2708,mi novia es demasiado hermosa puta vida nojoda culo,non-sexist
1562,"Hay q entender q este imbécil y todos los q lo repiten llevan cuatro años chupando polla madridista, es normal q ahora salgan del armario, paciencia, volveran como ratas a esconderse. https://t.co/bxlMUwVVRL",non-sexist
2786,@Vilgefortz_ Me enseñaron que a los hijos de puta como tú hay que dejarlos bien muertos.,non-sexist
668,@maxgamer3415 Que te calles mascota de mierda maldito fan boy de persona 5 que me cago en tu puta vida negro vete a tu país,non-sexist
1348,@diarioas Le pega primero en la cara 'tonto la polla',non-sexist
2747,@octavariumarg lo mereces maldito igo d perra,non-sexist
1777,Estoy en el subte y justo se subió uno de esos que cantan y lo tengo al lado CALLATE LA PUTA MADRE NO VES QUE NO PUEDO ESCUCHAR BIEN CONSEQUENCES ahre se enojaba,non-sexist
1885,"Desearte la muerte mas horrible se queda corto con lo que te mereces, maldito hijo de perra. https://t.co/D7MZUrRLim",non-sexist
737,En que se parecen las mujeres a los semaforos. -que despues de las 12 nadie las respeta.,stereotype
3087,@CaballoLyL YA CÁLLATE HIJO DE TU PUTA MADRE https://t.co/Kg1eLDviQ4,non-sexist
2542,"@jhasmani_campos Cállate hijo de tu puta madre, traicionero cabrón te vas al Salqui cabrón, te tenía como ídolo ahora te deseo la muerte, traicionero, vergüenza pendejo. Maldito pasaste la vereda.",non-sexist
1732,Pues si la verdad si yo enseño la polla por internet aceptaría con resignación una violacion https://t.co/n4mXClKBGJ,stereotype
1966,"@NThundurus No tienes globitos en tu perfil, que te follen zorra no mereces vivir,",sexual_harassment
3207,@daleonardi Vos callate zorra!!!! Jajaja,dominance
3134,Sinceramente si tienes un perro y le cortas las orejas y cola ADREDE por puta 'estética' no mereces tener ese animal y espero que te las corten a ti también,non-sexist
2627,La puta mierda es que las dos chicas son puto guapisimas y super maduras y yo me cago en dios porque a ellos les conozco tan tan bien y se tan bien que son unas verdaderas personas horribles super vagos y manipuladores que de verdad me duele todo,non-sexist
400,"@NatachaJaitt @ulisesjaitt @MarceloPolino Como no te mato por hija de puta y por puta provocadora , perra , mereces la muerte sucia HDP",sexual_harassment
2979,@Joel_10_10 bueno q si que te calles de una puta vez y actualiza el fortnite,non-sexist
149,@angela15rubio Callate y sacate la puta eso,dominance
1444,"GRAVISIMO, PERSECUCION Y ACOSO, VIOLACION DE DDHH. REGIMEN IMPIDE SALIDA DE NIÑOS VENEZOLANOS A REENCONTRARSE CON SUS PADRES EN EL PERU. LOS DETIENE. https://t.co/NmcZdipCDL @TAMARA_SUJU @alfredoromero",non-sexist
1008,"Pero: -Todas son unas guarras. -Todas son unas putas. -Las mujeres a la cocina jaj -Las mujeres son el sexo débil Vete a llorar a tu jodida casa, trozomierda. https://t.co/OQrW0Pa7NQ",stereotype
2201,Aprovechando el aniversario vendrán las acusaciones de violacion y acoso. Veamos quien cae. 🤔 https://t.co/Bxf9V5kcMt,non-sexist
1013,"Si amiga, ya nos dimos cuenta que vas al gimnasio, para de mamar, hija de tu perra madre.",discredit
1385,"Mucho estado pero en la cara no me decis nada, andas más que pilla que me la banco de one, zorra",discredit
523,@SantiagoPovedaM Cállate Perra! 😙,dominance
1507,"🧐🤔🤔 “puritanismo sexual” en pocas a Catherine Deneuve no le parece acoso que un imbécil te toque porque le gustas, es un coqueteo tonto... #fuckU Cien artistas e intelectuales francesas contra el “puritanismo” sexual | Cultura | EL PAÍS https://t.co/sdafn9As3J",non-sexist
1077,Decirle la verdad en la cara a un idiota y que esa verdad le duela tanto que llegue al punto de pegarte un puño es de las cosas más satisfactorias que hice esta semana. #SorryNotSorry.,discredit
1686,"@TowandaRebels Y, cuando sí lo somos, como no encarnamos a la puta sufrida y avergonzada que vosotras llamáis 'la puta de verdad', nos desacreditáis llamándonos 'privilegiadas'.",discredit
2,"@Causafiebres Claro, es que ha puesto imbécil y muchas se han dado por aludidas, por eso ahora están con ella a acoso y derribo.",non-sexist
1364,"@ainoatundidor3 Callate, q tu si q t presenta. Pedazo d perra",dominance
1248,Miguel por favor cállate de una puta vez,non-sexist
479,"@GladysP53066784 @lilianasirne @AmericaTV Callate la boca, tilinga perra frígida castrada.",dominance
2650,New video posted: brunoymaria Mi mujer es muy Puta y Folla con un Fetichista https://t.co/GOzQ0DPxYZ #fapza,discredit
1143,"@ te sigo amando pero no lo mereces, perra.",discredit
3347,"Pinches ridículas doble moral, primero dicen que odian la infidelidad pero andan defendiendo a otro que es igual de puta a ellos. NO MAMEN",discredit
1344,@FakuuFlores No todos tenemos tus mañas zorra,discredit
1094,"Mi hermana está escuchando la puta BSO de Guardianes de la Galaxia, cuando vence Star Lord a Ronan. LA ESTOY ENSEÑANDO BIEN.",non-sexist
1469,Os habéis dado cuenta de que podríais pintarle una polla en la cara a un vampiro dormido y se pasaría meses con ella?,non-sexist
2032,¿Qué tiene una mujer de 40 entre las tetas que no tiene una de 20? El ombligo.,stereotype
3229,"Señora, si no tiene ni zorra de lo que está hablando cierre la boca... Y así, no quedará como una autentica imbecil",dominance
1701,le tengo que enseñar a mi perra a cerrar la puerta porque la abre y no se da cuenta de quE TENGO EL AIRE PRENDIDO,non-sexist
1890,"Perra solo tu ex — Ninguna mujer es perra, y si eres una mujer la que dice esto, que vergüenza. https://t.co/hAfpYt6vrj",discredit
1943,"@chater9000 @myriambregman @NicolasdelCano @Solanopo Hijos de perra, para lo unico que sirven es para provocar y seguir haciendo mierda el país. Nunca van a gobernarnos en su puta y reventada vida. Queremos vivir en Paz, si no les gusta la Democracia no s",non-sexist
231,"feliz año zorra, te amo imbécil :( @poetswonho",discredit
1747,@CandeCent Ute tranquila mí amiga me oio? Si querés que no te joda la vida te quedas callada perra hijaeputa y pásame el abon candesita! Cuale son tus cosquillas nene,stereotype
3091,"Ha estado super ajustado, qué puta rabia. Mireya merecía, y de lejos, quedarse esta noche #OTGala7",non-sexist
1517,"Hijo de puta, te crees la victima siempre y no te das cuenta que te mereces muchas cosas que te pasan, ni te das cuenta del daño que haces guevon https://t.co/UkHyw3KaTs",non-sexist
760,Talvez quede como zorra pero te lo mereces Socia😎,discredit
1363,@jdd94 merengue callate la puta boca. que no pintas nada! guarro!,non-sexist
2109,@Fukensito Y por que Miriam y no Mireya? Ana se merecía la salvación por que hizo una actuación de puta madre. #OTDirecto13D,non-sexist
2823,"@YVONNEDELATORRE @irenegaro @EPN @t2xmx @lopezdoriga Ya callate puta que no te hartas de escribir estupideces? Prostituta del sistema, viejita de mierda.",discredit
88,@OneforAllDeku_ @xkingxexplosion ¡Tú no me das ordenes imbécil voy a destruirle la polla a ese maldito subnormal y voy hacer las cosas a mi maldita manera! ¡Apártate parásito!,non-sexist
2209,MI GANADORA GRACIAS! TE LO MERECES!!! ERES LA PUTA VOZ ❤ @AlbaGilLaVoz #FinalLaVoz,non-sexist
2446,@wladdiespin @MashiRafael Cállate hijo de la gran puta zorra de tu madre,non-sexist
2211,@Ketonto Jajja no digas tonterías. Jordi le ha respondido de puta madre.,non-sexist
3053,"Ayyyyyyyyyy ya cállate pendejo chismoso, a nadie le importa a qué puta escuela fuiste 🙄",non-sexist
2453,"@SuspendemeeEsta @ReplicantGirl Ni siquiera puedes entender la puta ironía, en serio cállate ya anda",non-sexist
2850,"estoy en contra del aborto, el acoso, el suicidio y la violacion fake 😡😡😡!!",non-sexist
2353,"@Sebastian12X @COOLshyra Callate imbécil, Ojalá le pase lo mismo pero s tu puta madre",discredit
369,"@ValeriaGV0222 @ibaewhore Oye oye, le enseñaré esto a mi mamá, perra",discredit
1818,"Si consideras que una mujer es una zorra por salir/ hacer lo que le salga del coño con alguien, déjame decirte que el concepto de libertad lo llevas muy mal. Al final resulta que las mujeres somos las que nos echamos más mierda una a otra. https://t.co/lcIsRb6BoS",non-sexist
174,@HdzJaleny Cállate perra por qué yo tq,dominance
848,@lortegadiaz Perra maldita tú eres la primera en la@hoguera por crímenes de lesa humanidad perra maldita,sexual_harassment
1599,Te mereces alguien tan HAIKUE PUTA CARAJO DE MIERDA como yo🙄❤️,non-sexist
2860,Noemí no se cansa de ser un icono y provocar a las trompetas y yo me lo estoy pasando de puta madre https://t.co/vgXpoA8cXJ,non-sexist
2703,"@Nosolopam Regalé el libro a mi hija de 14 años y no veas qué éxito...Le está encantando. Gracias de corazón, Pamela. A seguir currando. Feliz año! !",non-sexist
372,"Como me matas cuando te mueves así de lento, siento todo el recorrido y la presión de tu coño alrededor de mi polla, acaricias mi pecho, sientes mi respiración agitada, me voy a correr nena https://t.co/32P0qrpcPi",sexual_harassment
3215,@cecicarral @juliamengo Callate puta,discredit
912,Mira si llega a las 1000 visualizaciones me pinto una polla en la cara y lo subo,non-sexist
2938,Mami no es que yo te quiera decir puta pero si tu eres bien putaputaputaputaputaputaaa 💣🎊,discredit
1553,"@andahazi Rata ya te va a tocar y en tu familia una enfermedad lenta y cruel es lo que te mereces hijo de una perra porque de ahí venís,nada dura para siempre Divertite ahora ya llegará la hora...",non-sexist
2413,"'Mi novia es sevillista y es una puta más'. Cómo calificáis eso @RealBetis? No es violencia verbal hacia la mujer? Y lo sacáis en el canal OFICIAL de TV del club... Después os llenáis la boca. Retratados, una vez más. Sois de vergüenza. https://t.co/TfY7WcaBTk",non-sexist
1191,"@manuelrosalesg, eres otra escoria, en la cara tan espantosa que tienes en estos momentos, se aprecia la mierda que llevas por dentro! Y si eres socialistas qué haces en el imperio? Ojalá y no te dejen disfrutar nada! Sucio traidor!",non-sexist
1840,"@anaisbernal @Barbijaputa Le llegará el karma , es lo que merece. Que la echen por coño y la pongan a recoger la sangre que derrama las mujeres que son asesinadas en este país, que tan orgullosos nos sentimos💩",dominance
29,@DalasReview @jk_rowling Hijo de puta muerete asqueroso no te mereces esa mierda,non-sexist
605,"Y tú eres la perra mayor, Hux. No te muerdas la lengua. —Rueda los ojos, colocándose aquel gorro y quitándole el polvo de encima, deteniéndose de golpe frente a el.— Y he acabado mi entrenamiento de hoy, así que, no. https://t.co/CM2pbnNCc4",discredit
599,Os habéis pasado décadas llamando 'guarra' a Maribel Verdú por enseñar cacho. O a Victoria Abril. Tampoco vamos a pedirle peras al olmo.,non-sexist
1680,@Laloydoris Tu eres tu gozando como una perra,discredit
864,"@Antodaianna ay sí, cuando encima estás así y te dicen 'ay te pusiste colorada' jaja la puta madre callateee",dominance
2374,@FilmusDaniel Represión? Hijo de mil puta! Mereces que te caguen de un piedrazo los negros de mierda y sientas en carne propia!!,non-sexist
2382,a mi no m vengan a decir q SCARED OF HAPPY no tuvo reconocimiento cuando SI lo tuvo hijos d puta la q merecia reconocimiento es SQUEEZE LOCO DEJARON ESE TEMAZO EN LA MIERDA,non-sexist
1905,@heavenskarIa Deja de provocarme maldita perra,discredit
208,@CauliflaSexrol Tu coño si que sabe complacer mi polla rubia ❤️,sexual_harassment
1376,@Andrea_Mush Mami ellas son pendejas tú eres fabulosa (léase en tono de soy bien perra),discredit
533,"'Todas las mujeres son fuertes' Dicen las que lloran porque un tipo gordo en una pantalla la llamo puta, pero dejando eso de lado, hay que ser muy rastrera para usar las violaciones y el maltrato para ganar en un tema donde no tienen nada que ver. https://t.co/lYFKpUFStn",discredit
2291,@Nbenitezzzz Callate mentiroso hijo de re mil puta,discredit
1574,"Cada vez me gusta más mi cuerpo, que pasa??soy una guarra por enseñar las piernas?? una provocadora por una foto en toalla?? el problema no es mío, publico lo que me gusta.",non-sexist
1360,"@DonniPuppo JAJJAJAJ cállate perra , me lo dijo por otra cosa no x eso",discredit
2793,@MasterofCR @Exodial0 @GuidoNJ99 Callate la puta boca resentido y la proxima ves busquen vaselina porque no queremos hijo,non-sexist
2217,Puta que le gusta provocar al CSM de KKKast,discredit
1709,"La casa de mi novia es la puta leche, vecinos streamers, casa del porno, lo tiene todo!",non-sexist
1578,@C5N Hija de re mil puta!!!!!!!!!!!! Ya te va llegar lo que te mereces 😡😡😡,sexual_harassment
1778,-¿Por que una mujer se alegra al acabar en 6 meses un puzle de 4 piezas? -Porque en la caja ponia de 2 a 3 años.,stereotype
1985,@TitoHunterLoL puto homófobo de mierda te voy a meter la polla en la garganta para que no vuelvas a decir gilipolleces,non-sexist
420,Me escupes a mí en la cara follando y te arranco la polla.,non-sexist
2761,A cuántos rechace x vos y salís a decir que soy una puta ¿Tus viejos te enseñaron a respetar a una mujer?,discredit
2863,@YoSoyAntrax el juego de puta madre tio te lodigo y el video la risa te tendria que enseñaryoajjaja mentira <3 cuidate bro,non-sexist
836,"Feliz año nuevo... DE PUTA MIERDA!!! Que no, que no. En serio. Os merecéis todo lo bueno que os pase. De todo corazón, VIRGINIA.",discredit
2751,Cuando valen dice que esa chica es mas puta jajajaja almenos nos llevamos bien odiando a la misma persona,discredit
3298,"@nanyfe @echarripablo1 Sabes que hija de puta?, te mereces que te pase a vos, que te agarre un gendarme enroscado, te vacie un gas pimienta en la cara, te manosee las tetas, el culo y la concha, y te tengan dos dias en cana mientras el juez allana tu domi",sexual_harassment
1240,Hasta la polla de no poder quedarme dormido por culpa de los mocos,non-sexist
1832,"#JUGONES Pedrerol, tienes la polla de Guardiola atravesada en la garganta y no puedes ni respirar de la tirria que le tienes.Mira que Guardiola no es santo de mi devoción, pero pasar de puntillas por el descomunal trabajo que está haciendo con el City te convierte en un mediocre",non-sexist
41,Lpm la perra no merecía eso :( https://t.co/H6AUh7BX8m,non-sexist
3278,Lo mismo que sintió Miare y muchas chicas más que sufrieron tu acoso y tus mentiras. Imbécil. Puto asco https://t.co/o7DO7euRsp,sexual_harassment
1083,"La gente que opina sobre el aborto y que jamás ha sido madre, que no ha pasado por alguna violacion o acoso o... https://t.co/TWuzLRne8m",non-sexist
1762,@ClaseObreraSXX @PayLark4 @Relatofeminista Si no estoy apoyando su ideologia soy un machista hijo de puta asesino resentido social,non-sexist
3034,"Neta que las morras que orinan 'de aguilita' me crean un issue bien cabrón. ¡¡¡ASÍ ENSUCIAN MÁS LA PUTA TAZA DEL BAÑO, RIDÍCULAS!!!",discredit
3244,"@Phoebe_Grey50 - me acerco quitándome los vaqueros, y me siento en el suelo dejando mi polla bajo tu coño- veamos si te excita mojarme - tomo mi polla con una mano maaturbandome y con la otra comienzo a jugar en la pantalla del celular -",sexual_harassment
3251,PERO CALLATE PUTA @Mausagus te amo,discredit
3219,|| CALLATE LA BOK ZORRA MAL PARIDA https://t.co/Z6VDnK2Wa0,discredit
1089,@FlanaganMcPhee @Zurine3 Necesito pintarme el coño y salir con el al aire,non-sexist
1737,Igual tú para follarte a alguien te fijas en su personalidad pero en una APP que es para FOLLAR no todos tienen que tener el mismo criterio.,non-sexist
1685,El acoso sexual empieza a destaparse en la industria musical: poderoso magnate acusado de violación por varias ... https://t.co/g8ZpzWEWeS,non-sexist
757,@VeryMadLex Este señor es imbécil de la polla,non-sexist
2245,@elchiringuitotv Cállate la puta boca paquete 😡😡😡😡😡😡,non-sexist
645,@nikolas79jf Imbécil nivel escoria de alcantarilla,non-sexist
2252,Jajajaja! Qué tíos cachondos los albañiles: https://t.co/bbRkSBowj7 Cómo bromean.,non-sexist
1623,@palbarjh @edusolanosolano Es correcto una cosa es acoso pero una violacion Pau tiene razón es delicafob,non-sexist
352,"@Mzavalagc @RicardoAnayaC @lopezobrador_ Callate perra no tienes ningún derecho a ladrar, pudrete.",dominance
2147,"Que pesadilla mi padre contandoles mi vida y enseñandoles fotos mías a toda la familia, callate la puta boca un poco chico",non-sexist
218,"O Panamá es muy chico, o tu eres muy perra.",discredit
80,@FaunaFeminazi Ayúdanos a promover el Movimiento SEMEN!! Un RT!,non-sexist
2637,@sellanesxsmile ABU LA PUTA AMDEW FELICIDADES TE LO MERECES MUCHISIMO,non-sexist
1854,@Barbijaputa Lo de escoria también es digno de un orador,non-sexist
3059,@SoyPutoImbecil espero quw tengas mas de 9000 cm de polla,non-sexist
1407,Se la viven peleando tipo: —TE PODES CALLAR? —VOS CALLATE HIJO DE PUTA —VOS LOCA ENFERMA DEJAME EN PAZ —*LO CHAPA PARA JODERLO* —ME CANSÉ,discredit
3248,@Phoebe_Grey50 Entonces puedo darle a niña su premio? - digo moviéndome contra tu rostro haciendo que mi polla suba y baje en tu cara -,sexual_harassment
